participant,trial_n,recip_rt_sciat_block_2,accuracy,rt,age,gender,exclude,IAT_condition,attribute_condition,recip_rt_sciat_block_1
315385391,7,1.4104372355430184,1,870,40,male,FALSE,Insects,nonword attributes,1.1494252873563218
315385391,8,1.5174506828528074,1,523,40,male,FALSE,Insects,nonword attributes,1.9120458891013383
315385391,9,1.7301038062283738,1,573,40,male,FALSE,Insects,nonword attributes,1.7452006980802792
315385391,10,0.9000900090009001,1,417,40,male,FALSE,Insects,nonword attributes,2.3980815347721824
315385391,11,1.5408320493066257,1,742,40,male,FALSE,Insects,nonword attributes,1.3477088948787062
315385391,12,1.0718113612004287,1,653,40,male,FALSE,Insects,nonword attributes,1.5313935681470139
315385391,13,1.349527665317139,1,596,40,male,FALSE,Insects,nonword attributes,1.6778523489932886
315385391,14,0.777000777000777,1,884,40,male,FALSE,Insects,nonword attributes,1.1312217194570136
315385391,16,1.4992503748125936,1,569,40,male,FALSE,Insects,nonword attributes,1.757469244288225
315385391,17,1.7921146953405018,1,585,40,male,FALSE,Insects,nonword attributes,1.7094017094017093
315385391,18,1.3812154696132597,1,684,40,male,FALSE,Insects,nonword attributes,1.4619883040935673
315385391,19,1.545595054095827,1,630,40,male,FALSE,Insects,nonword attributes,1.5873015873015872
315385391,20,1.7730496453900708,,,,,,,,
315385391,21,1.3986013986013985,1,888,40,male,FALSE,Insects,nonword attributes,1.1261261261261262
315385391,22,2.070393374741201,1,698,40,male,FALSE,Insects,nonword attributes,1.4326647564469914
315385391,23,0.7451564828614009,1,607,40,male,FALSE,Insects,nonword attributes,1.6474464579901154
315385391,24,1.7985611510791366,1,515,40,male,FALSE,Insects,nonword attributes,1.941747572815534
315385391,25,1.0040160642570282,1,422,40,male,FALSE,Insects,nonword attributes,2.3696682464454977
315385391,27,2.1881838074398248,1,387,40,male,FALSE,Insects,nonword attributes,2.5839793281653747
315385391,28,1.2919896640826873,1,943,40,male,FALSE,Insects,nonword attributes,1.0604453870625663
315385391,29,1.567398119122257,1,438,40,male,FALSE,Insects,nonword attributes,2.2831050228310503
315385391,30,0.4835589941972921,1,681,40,male,FALSE,Insects,nonword attributes,1.4684287812041117
315385391,31,1.0351966873706004,1,564,40,male,FALSE,Insects,nonword attributes,1.7730496453900708
315385391,32,0.966183574879227,1,556,40,male,FALSE,Insects,nonword attributes,1.7985611510791366
315385391,33,1.7730496453900708,1,772,40,male,FALSE,Insects,nonword attributes,1.2953367875647668
315385391,34,0.7122507122507122,0,1503,40,male,FALSE,Insects,nonword attributes,0.6653359946773121
315385391,35,1.7857142857142858,1,538,40,male,FALSE,Insects,nonword attributes,1.858736059479554
315385391,36,2.0161290322580645,1,772,40,male,FALSE,Insects,nonword attributes,1.2953367875647668
315385391,37,0.7518796992481203,1,1708,40,male,FALSE,Insects,nonword attributes,0.585480093676815
315385391,39,1.152073732718894,1,513,40,male,FALSE,Insects,nonword attributes,1.949317738791423
315385391,40,1.2706480304955527,1,753,40,male,FALSE,Insects,nonword attributes,1.3280212483399734
315385391,41,2.1551724137931036,1,554,40,male,FALSE,Insects,nonword attributes,1.8050541516245486
315385391,42,2.4630541871921183,1,648,40,male,FALSE,Insects,nonword attributes,1.5432098765432098
315385391,43,2.304147465437788,1,673,40,male,FALSE,Insects,nonword attributes,1.485884101040119
315385391,44,1.7889087656529516,1,640,40,male,FALSE,Insects,nonword attributes,1.5625
315385391,45,0.9090909090909091,0,1334,40,male,FALSE,Insects,nonword attributes,0.7496251874062968
315385391,46,2.1321961620469083,1,567,40,male,FALSE,Insects,nonword attributes,1.763668430335097
315385391,47,1.890359168241966,1,706,40,male,FALSE,Insects,nonword attributes,1.4164305949008498
315385391,49,0.6049606775559588,1,742,40,male,FALSE,Insects,nonword attributes,1.3477088948787062
315385391,50,1.589825119236884,1,604,40,male,FALSE,Insects,nonword attributes,1.6556291390728477
315385391,51,0.76103500761035,1,590,40,male,FALSE,Insects,nonword attributes,1.694915254237288
315385391,52,2.0618556701030926,1,491,40,male,FALSE,Insects,nonword attributes,2.0366598778004072
315385391,53,2.0876826722338206,1,718,40,male,FALSE,Insects,nonword attributes,1.392757660167131
315385391,54,1.0940919037199124,1,756,40,male,FALSE,Insects,nonword attributes,1.3227513227513228
315385391,55,0.8361204013377926,1,640,40,male,FALSE,Insects,nonword attributes,1.5625
315385391,56,1.4347202295552368,1,607,40,male,FALSE,Insects,nonword attributes,1.6474464579901154
315385391,57,1.6750418760469012,,,,,,,,
315385391,59,1.303780964797914,1,742,40,male,FALSE,Insects,nonword attributes,1.3477088948787062
315385391,60,1.1494252873563218,0,1277,40,male,FALSE,Insects,nonword attributes,0.7830853563038371
315385391,61,0.9276437847866419,,,,,,,,
315385391,63,1.2690355329949239,1,791,40,male,FALSE,Insects,nonword attributes,1.2642225031605563
315385391,64,0.5205622071837585,1,610,40,male,FALSE,Insects,nonword attributes,1.639344262295082
315385391,67,1.1261261261261262,1,402,40,male,FALSE,Insects,nonword attributes,2.487562189054726
315385391,68,1.9880715705765408,1,495,40,male,FALSE,Insects,nonword attributes,2.0202020202020203
315385391,69,0.9487666034155597,1,600,40,male,FALSE,Insects,nonword attributes,1.6666666666666667
315385391,70,1.0582010582010581,1,536,40,male,FALSE,Insects,nonword attributes,1.8656716417910448
320860067,1,1.256281407035176,,,,,,,,
320860067,2,0.6535947712418301,1,1677,58,female,FALSE,Flowers,nonword attributes,0.5963029218843172
320860067,3,1.1764705882352942,1,919,58,female,FALSE,Flowers,nonword attributes,1.088139281828074
320860067,4,2.2831050228310503,1,528,58,female,FALSE,Flowers,nonword attributes,1.893939393939394
320860067,5,1.976284584980237,1,841,58,female,FALSE,Flowers,nonword attributes,1.1890606420927468
320860067,6,1.4450867052023122,1,661,58,female,FALSE,Flowers,nonword attributes,1.51285930408472
320860067,7,1.845018450184502,1,681,58,female,FALSE,Flowers,nonword attributes,1.4684287812041117
320860067,8,2.092050209205021,1,683,58,female,FALSE,Flowers,nonword attributes,1.4641288433382138
320860067,9,2.0120724346076457,0,934,58,female,FALSE,Flowers,nonword attributes,1.0706638115631693
320860067,10,1.5337423312883436,1,765,58,female,FALSE,Flowers,nonword attributes,1.3071895424836601
320860067,11,1.8148820326678765,1,1077,58,female,FALSE,Flowers,nonword attributes,0.9285051067780873
320860067,12,1.7391304347826086,1,687,58,female,FALSE,Flowers,nonword attributes,1.455604075691412
320860067,13,1.7182130584192439,1,522,58,female,FALSE,Flowers,nonword attributes,1.9157088122605364
320860067,14,1.876172607879925,1,634,58,female,FALSE,Flowers,nonword attributes,1.5772870662460567
320860067,15,1.7953321364452424,1,679,58,female,FALSE,Flowers,nonword attributes,1.4727540500736378
320860067,16,1.8484288354898337,1,570,58,female,FALSE,Flowers,nonword attributes,1.7543859649122806
320860067,17,2.288329519450801,0,985,58,female,FALSE,Flowers,nonword attributes,1.015228426395939
320860067,18,1.86219739292365,1,830,58,female,FALSE,Flowers,nonword attributes,1.2048192771084338
320860067,19,1.86219739292365,1,835,58,female,FALSE,Flowers,nonword attributes,1.1976047904191616
320860067,20,2.0408163265306123,1,775,58,female,FALSE,Flowers,nonword attributes,1.2903225806451613
320860067,21,1.968503937007874,1,526,58,female,FALSE,Flowers,nonword attributes,1.9011406844106464
320860067,22,1.607717041800643,1,487,58,female,FALSE,Flowers,nonword attributes,2.0533880903490758
320860067,23,2.070393374741201,1,545,58,female,FALSE,Flowers,nonword attributes,1.834862385321101
320860067,24,2.1321961620469083,1,537,58,female,FALSE,Flowers,nonword attributes,1.86219739292365
320860067,25,1.953125,1,474,58,female,FALSE,Flowers,nonword attributes,2.109704641350211
320860067,26,2.079002079002079,1,420,58,female,FALSE,Flowers,nonword attributes,2.380952380952381
320860067,27,1.8248175182481752,1,657,58,female,FALSE,Flowers,nonword attributes,1.5220700152207
320860067,28,1.8484288354898337,1,485,58,female,FALSE,Flowers,nonword attributes,2.0618556701030926
320860067,29,2.207505518763797,1,495,58,female,FALSE,Flowers,nonword attributes,2.0202020202020203
320860067,30,1.5037593984962405,1,514,58,female,FALSE,Flowers,nonword attributes,1.9455252918287937
320860067,31,1.6339869281045751,1,539,58,female,FALSE,Flowers,nonword attributes,1.8552875695732838
320860067,32,2.074688796680498,1,868,58,female,FALSE,Flowers,nonword attributes,1.152073732718894
320860067,33,2.1691973969631237,1,526,58,female,FALSE,Flowers,nonword attributes,1.9011406844106464
320860067,34,1.9230769230769231,0,1087,58,female,FALSE,Flowers,nonword attributes,0.9199632014719411
320860067,35,1.4684287812041117,1,649,58,female,FALSE,Flowers,nonword attributes,1.5408320493066257
320860067,36,2,1,485,58,female,FALSE,Flowers,nonword attributes,2.0618556701030926
320860067,37,1.567398119122257,1,743,58,female,FALSE,Flowers,nonword attributes,1.3458950201884252
320860067,38,1.5015015015015014,1,423,58,female,FALSE,Flowers,nonword attributes,2.3640661938534278
320860067,39,1.996007984031936,1,652,58,female,FALSE,Flowers,nonword attributes,1.5337423312883436
320860067,40,2.4096385542168677,1,504,58,female,FALSE,Flowers,nonword attributes,1.9841269841269842
320860067,41,1.2953367875647668,1,722,58,female,FALSE,Flowers,nonword attributes,1.3850415512465375
320860067,42,2.070393374741201,1,434,58,female,FALSE,Flowers,nonword attributes,2.304147465437788
320860067,43,1.996007984031936,1,415,58,female,FALSE,Flowers,nonword attributes,2.4096385542168677
320860067,44,1.9880715705765408,1,676,58,female,FALSE,Flowers,nonword attributes,1.4792899408284024
320860067,45,2.0120724346076457,1,503,58,female,FALSE,Flowers,nonword attributes,1.9880715705765408
320860067,46,0.9737098344693281,1,529,58,female,FALSE,Flowers,nonword attributes,1.890359168241966
320860067,47,1.5082956259426847,1,554,58,female,FALSE,Flowers,nonword attributes,1.8050541516245486
320860067,48,1.7513134851138354,1,402,58,female,FALSE,Flowers,nonword attributes,2.487562189054726
320860067,49,2.0080321285140563,0,1055,58,female,FALSE,Flowers,nonword attributes,0.9478672985781991
320860067,50,2,1,530,58,female,FALSE,Flowers,nonword attributes,1.8867924528301887
320860067,51,1.9920318725099602,1,515,58,female,FALSE,Flowers,nonword attributes,1.941747572815534
320860067,52,2.0202020202020203,1,484,58,female,FALSE,Flowers,nonword attributes,2.0661157024793386
320860067,53,2.150537634408602,1,447,58,female,FALSE,Flowers,nonword attributes,2.237136465324385
320860067,54,1.8484288354898337,1,427,58,female,FALSE,Flowers,nonword attributes,2.34192037470726
320860067,55,1.550387596899225,1,488,58,female,FALSE,Flowers,nonword attributes,2.0491803278688523
320860067,56,1.976284584980237,1,858,58,female,FALSE,Flowers,nonword attributes,1.1655011655011656
320860067,57,1.7035775127768313,1,494,58,female,FALSE,Flowers,nonword attributes,2.0242914979757085
320860067,58,2.183406113537118,1,792,58,female,FALSE,Flowers,nonword attributes,1.2626262626262625
320860067,59,1.7452006980802792,0,942,58,female,FALSE,Flowers,nonword attributes,1.0615711252653928
320860067,60,1.7730496453900708,0,958,58,female,FALSE,Flowers,nonword attributes,1.0438413361169103
320860067,61,1.937984496124031,1,1060,58,female,FALSE,Flowers,nonword attributes,0.9433962264150944
320860067,62,1.9342359767891684,1,624,58,female,FALSE,Flowers,nonword attributes,1.6025641025641026
320860067,63,1.9305019305019304,1,501,58,female,FALSE,Flowers,nonword attributes,1.996007984031936
320860067,64,2.320185614849188,1,470,58,female,FALSE,Flowers,nonword attributes,2.127659574468085
320860067,65,2.032520325203252,1,625,58,female,FALSE,Flowers,nonword attributes,1.6
320860067,66,2.1645021645021645,1,550,58,female,FALSE,Flowers,nonword attributes,1.8181818181818181
320860067,67,2.262443438914027,1,534,58,female,FALSE,Flowers,nonword attributes,1.8726591760299625
320860067,68,1.845018450184502,1,614,58,female,FALSE,Flowers,nonword attributes,1.6286644951140066
320860067,69,1.845018450184502,0,844,58,female,FALSE,Flowers,nonword attributes,1.1848341232227488
320860067,70,1.9305019305019304,1,487,58,female,FALSE,Flowers,nonword attributes,2.0533880903490758
327114823,1,0.7194244604316546,1,1450,54,female,FALSE,Insects,nonword attributes,0.6896551724137931
327114823,2,1.7857142857142858,1,1000,54,female,FALSE,Insects,nonword attributes,1
327114823,3,1.122334455667789,1,778,54,female,FALSE,Insects,nonword attributes,1.2853470437017995
327114823,4,1.6611295681063123,1,594,54,female,FALSE,Insects,nonword attributes,1.6835016835016836
327114823,5,1.8484288354898337,1,721,54,female,FALSE,Insects,nonword attributes,1.3869625520110958
327114823,6,1.8867924528301887,1,819,54,female,FALSE,Insects,nonword attributes,1.221001221001221
327114823,7,1.7241379310344827,1,681,54,female,FALSE,Insects,nonword attributes,1.4684287812041117
327114823,8,1.8181818181818181,1,668,54,female,FALSE,Insects,nonword attributes,1.4970059880239521
327114823,9,1.7793594306049823,1,834,54,female,FALSE,Insects,nonword attributes,1.1990407673860912
327114823,10,1.6750418760469012,1,662,54,female,FALSE,Insects,nonword attributes,1.5105740181268883
327114823,11,1.2547051442910917,1,554,54,female,FALSE,Insects,nonword attributes,1.8050541516245486
327114823,12,1.7761989342806395,1,708,54,female,FALSE,Insects,nonword attributes,1.4124293785310735
327114823,13,1.9047619047619047,1,658,54,female,FALSE,Insects,nonword attributes,1.5197568389057752
327114823,14,1.7123287671232876,1,675,54,female,FALSE,Insects,nonword attributes,1.4814814814814814
327114823,15,1.8018018018018018,1,577,54,female,FALSE,Insects,nonword attributes,1.733102253032929
327114823,16,1.7035775127768313,1,629,54,female,FALSE,Insects,nonword attributes,1.589825119236884
327114823,17,1.443001443001443,1,637,54,female,FALSE,Insects,nonword attributes,1.5698587127158556
327114823,18,1.8050541516245486,1,733,54,female,FALSE,Insects,nonword attributes,1.364256480218281
327114823,19,1.6750418760469012,1,535,54,female,FALSE,Insects,nonword attributes,1.8691588785046729
327114823,20,2.05761316872428,1,617,54,female,FALSE,Insects,nonword attributes,1.6207455429497568
327114823,21,2.0080321285140563,1,667,54,female,FALSE,Insects,nonword attributes,1.4992503748125936
327114823,22,1.7361111111111112,1,543,54,female,FALSE,Insects,nonword attributes,1.8416206261510129
327114823,23,1.7825311942959001,1,716,54,female,FALSE,Insects,nonword attributes,1.3966480446927374
327114823,24,1.8148820326678765,1,470,54,female,FALSE,Insects,nonword attributes,2.127659574468085
327114823,25,1.8115942028985508,1,698,54,female,FALSE,Insects,nonword attributes,1.4326647564469914
327114823,26,2.004008016032064,1,567,54,female,FALSE,Insects,nonword attributes,1.763668430335097
327114823,27,2.004008016032064,1,547,54,female,FALSE,Insects,nonword attributes,1.8281535648994516
327114823,28,1.589825119236884,1,623,54,female,FALSE,Insects,nonword attributes,1.6051364365971108
327114823,29,0.8382229673093042,1,626,54,female,FALSE,Insects,nonword attributes,1.597444089456869
327114823,30,1.876172607879925,1,547,54,female,FALSE,Insects,nonword attributes,1.8281535648994516
327114823,31,1.5600624024960998,1,688,54,female,FALSE,Insects,nonword attributes,1.4534883720930232
327114823,32,1.6420361247947455,1,602,54,female,FALSE,Insects,nonword attributes,1.6611295681063123
327114823,33,1.7182130584192439,1,532,54,female,FALSE,Insects,nonword attributes,1.8796992481203008
327114823,34,1.6835016835016836,1,624,54,female,FALSE,Insects,nonword attributes,1.6025641025641026
327114823,35,1.5772870662460567,1,691,54,female,FALSE,Insects,nonword attributes,1.447178002894356
327114823,36,1.9047619047619047,1,580,54,female,FALSE,Insects,nonword attributes,1.7241379310344827
327114823,37,1.8281535648994516,1,731,54,female,FALSE,Insects,nonword attributes,1.3679890560875514
327114823,38,1.7094017094017093,0,1284,54,female,FALSE,Insects,nonword attributes,0.778816199376947
327114823,39,1.8656716417910448,1,733,54,female,FALSE,Insects,nonword attributes,1.364256480218281
327114823,40,2.079002079002079,1,735,54,female,FALSE,Insects,nonword attributes,1.3605442176870748
327114823,41,1.858736059479554,1,743,54,female,FALSE,Insects,nonword attributes,1.3458950201884252
327114823,42,1.9157088122605364,1,585,54,female,FALSE,Insects,nonword attributes,1.7094017094017093
327114823,43,1.9841269841269842,1,754,54,female,FALSE,Insects,nonword attributes,1.3262599469496021
327114823,44,1.7605633802816902,1,723,54,female,FALSE,Insects,nonword attributes,1.3831258644536653
327114823,45,1.9646365422396856,1,660,54,female,FALSE,Insects,nonword attributes,1.5151515151515151
327114823,46,2,1,736,54,female,FALSE,Insects,nonword attributes,1.358695652173913
327114823,47,1.6556291390728477,1,586,54,female,FALSE,Insects,nonword attributes,1.7064846416382253
327114823,48,1.2269938650306749,1,610,54,female,FALSE,Insects,nonword attributes,1.639344262295082
327114823,49,1.5105740181268883,1,569,54,female,FALSE,Insects,nonword attributes,1.757469244288225
327114823,50,1.3175230566534915,1,669,54,female,FALSE,Insects,nonword attributes,1.4947683109118086
327114823,51,1.941747572815534,1,593,54,female,FALSE,Insects,nonword attributes,1.6863406408094435
327114823,52,1.5432098765432098,1,579,54,female,FALSE,Insects,nonword attributes,1.7271157167530224
327114823,53,2.0161290322580645,1,557,54,female,FALSE,Insects,nonword attributes,1.7953321364452424
327114823,54,2.197802197802198,1,644,54,female,FALSE,Insects,nonword attributes,1.5527950310559007
327114823,55,2.4752475247524752,1,546,54,female,FALSE,Insects,nonword attributes,1.8315018315018314
327114823,56,2.304147465437788,1,560,54,female,FALSE,Insects,nonword attributes,1.7857142857142858
327114823,57,0.7974481658692185,1,539,54,female,FALSE,Insects,nonword attributes,1.8552875695732838
327114823,58,1.721170395869191,1,525,54,female,FALSE,Insects,nonword attributes,1.9047619047619047
327114823,59,1.6313213703099512,1,509,54,female,FALSE,Insects,nonword attributes,1.9646365422396856
327114823,60,2.150537634408602,1,536,54,female,FALSE,Insects,nonword attributes,1.8656716417910448
327114823,61,2.0120724346076457,1,474,54,female,FALSE,Insects,nonword attributes,2.109704641350211
327114823,62,1.597444089456869,1,600,54,female,FALSE,Insects,nonword attributes,1.6666666666666667
327114823,63,1.680672268907563,1,496,54,female,FALSE,Insects,nonword attributes,2.0161290322580645
327114823,64,1.6181229773462784,1,532,54,female,FALSE,Insects,nonword attributes,1.8796992481203008
327114823,65,1.2391573729863692,0,1518,54,female,FALSE,Insects,nonword attributes,0.6587615283267457
327114823,66,1.996007984031936,1,581,54,female,FALSE,Insects,nonword attributes,1.721170395869191
327114823,67,1.5337423312883436,1,592,54,female,FALSE,Insects,nonword attributes,1.6891891891891893
327114823,68,1.9047619047619047,1,593,54,female,FALSE,Insects,nonword attributes,1.6863406408094435
327114823,69,1.721170395869191,1,487,54,female,FALSE,Insects,nonword attributes,2.0533880903490758
327114823,70,1.6835016835016836,1,631,54,female,FALSE,Insects,nonword attributes,1.5847860538827259
327999469,1,1.447178002894356,1,592,49,male,FALSE,Insects,opposite valenced attributes,1.6891891891891893
327999469,2,1.1148272017837235,1,502,49,male,FALSE,Insects,opposite valenced attributes,1.9920318725099602
327999469,3,1.996007984031936,1,655,49,male,FALSE,Insects,opposite valenced attributes,1.5267175572519085
327999469,4,2.247191011235955,1,741,49,male,FALSE,Insects,opposite valenced attributes,1.349527665317139
327999469,5,2.375296912114014,1,586,49,male,FALSE,Insects,opposite valenced attributes,1.7064846416382253
327999469,6,1.953125,1,703,49,male,FALSE,Insects,opposite valenced attributes,1.422475106685633
327999469,7,0.922509225092251,1,499,49,male,FALSE,Insects,opposite valenced attributes,2.004008016032064
327999469,8,0.8826125330979699,1,504,49,male,FALSE,Insects,opposite valenced attributes,1.9841269841269842
327999469,9,2.1881838074398248,1,575,49,male,FALSE,Insects,opposite valenced attributes,1.7391304347826086
327999469,10,1.9455252918287937,1,572,49,male,FALSE,Insects,opposite valenced attributes,1.7482517482517483
327999469,11,1.9646365422396856,1,764,49,male,FALSE,Insects,opposite valenced attributes,1.3089005235602094
327999469,12,2.0080321285140563,1,616,49,male,FALSE,Insects,opposite valenced attributes,1.6233766233766234
327999469,13,2.4813895781637716,1,551,49,male,FALSE,Insects,opposite valenced attributes,1.8148820326678765
327999469,14,1.0438413361169103,1,580,49,male,FALSE,Insects,opposite valenced attributes,1.7241379310344827
327999469,15,1.455604075691412,1,623,49,male,FALSE,Insects,opposite valenced attributes,1.6051364365971108
327999469,16,1.644736842105263,1,1333,49,male,FALSE,Insects,opposite valenced attributes,0.7501875468867217
327999469,17,2.1645021645021645,1,636,49,male,FALSE,Insects,opposite valenced attributes,1.5723270440251573
327999469,18,1.4388489208633093,1,529,49,male,FALSE,Insects,opposite valenced attributes,1.890359168241966
327999469,19,1.3888888888888888,1,513,49,male,FALSE,Insects,opposite valenced attributes,1.949317738791423
327999469,20,2.1231422505307855,1,474,49,male,FALSE,Insects,opposite valenced attributes,2.109704641350211
327999469,21,1.680672268907563,1,533,49,male,FALSE,Insects,opposite valenced attributes,1.876172607879925
327999469,22,1.8050541516245486,1,508,49,male,FALSE,Insects,opposite valenced attributes,1.968503937007874
327999469,23,1.1123470522803114,1,506,49,male,FALSE,Insects,opposite valenced attributes,1.976284584980237
327999469,24,1.697792869269949,1,867,49,male,FALSE,Insects,opposite valenced attributes,1.1534025374855825
327999469,25,1.2853470437017995,1,463,49,male,FALSE,Insects,opposite valenced attributes,2.159827213822894
327999469,26,1.7730496453900708,1,684,49,male,FALSE,Insects,opposite valenced attributes,1.4619883040935673
327999469,27,2.0120724346076457,1,550,49,male,FALSE,Insects,opposite valenced attributes,1.8181818181818181
327999469,28,1.9267822736030829,1,512,49,male,FALSE,Insects,opposite valenced attributes,1.953125
327999469,29,2.0661157024793386,1,597,49,male,FALSE,Insects,opposite valenced attributes,1.6750418760469012
327999469,30,1.002004008016032,1,530,49,male,FALSE,Insects,opposite valenced attributes,1.8867924528301887
327999469,31,1.7825311942959001,1,496,49,male,FALSE,Insects,opposite valenced attributes,2.0161290322580645
327999469,32,1.4104372355430184,1,592,49,male,FALSE,Insects,opposite valenced attributes,1.6891891891891893
327999469,33,1.9120458891013383,1,618,49,male,FALSE,Insects,opposite valenced attributes,1.6181229773462784
327999469,34,2.444987775061125,1,430,49,male,FALSE,Insects,opposite valenced attributes,2.3255813953488373
327999469,35,1.7543859649122806,1,432,49,male,FALSE,Insects,opposite valenced attributes,2.314814814814815
327999469,36,2.0618556701030926,1,572,49,male,FALSE,Insects,opposite valenced attributes,1.7482517482517483
327999469,37,2.079002079002079,1,510,49,male,FALSE,Insects,opposite valenced attributes,1.9607843137254901
327999469,38,1.1918951132300357,1,450,49,male,FALSE,Insects,opposite valenced attributes,2.2222222222222223
327999469,39,2.0408163265306123,1,556,49,male,FALSE,Insects,opposite valenced attributes,1.7985611510791366
327999469,40,2.207505518763797,1,489,49,male,FALSE,Insects,opposite valenced attributes,2.044989775051125
327999469,41,1.996007984031936,1,509,49,male,FALSE,Insects,opposite valenced attributes,1.9646365422396856
327999469,42,1.4492753623188406,1,422,49,male,FALSE,Insects,opposite valenced attributes,2.3696682464454977
327999469,43,2.127659574468085,1,706,49,male,FALSE,Insects,opposite valenced attributes,1.4164305949008498
327999469,44,2.380952380952381,1,634,49,male,FALSE,Insects,opposite valenced attributes,1.5772870662460567
327999469,45,2.3980815347721824,1,540,49,male,FALSE,Insects,opposite valenced attributes,1.8518518518518519
327999469,46,2.1052631578947367,1,505,49,male,FALSE,Insects,opposite valenced attributes,1.9801980198019802
327999469,47,1.8796992481203008,1,618,49,male,FALSE,Insects,opposite valenced attributes,1.6181229773462784
327999469,48,2.0533880903490758,1,574,49,male,FALSE,Insects,opposite valenced attributes,1.7421602787456445
327999469,49,1.145475372279496,1,458,49,male,FALSE,Insects,opposite valenced attributes,2.183406113537118
327999469,50,1.937984496124031,1,729,49,male,FALSE,Insects,opposite valenced attributes,1.3717421124828533
327999469,51,2.0161290322580645,0,1359,49,male,FALSE,Insects,opposite valenced attributes,0.7358351729212657
327999469,52,1.8083182640144666,1,533,49,male,FALSE,Insects,opposite valenced attributes,1.876172607879925
327999469,53,1.6528925619834711,1,557,49,male,FALSE,Insects,opposite valenced attributes,1.7953321364452424
327999469,54,2.028397565922921,1,528,49,male,FALSE,Insects,opposite valenced attributes,1.893939393939394
327999469,55,2.5510204081632653,1,682,49,male,FALSE,Insects,opposite valenced attributes,1.466275659824047
327999469,56,2.444987775061125,1,1025,49,male,FALSE,Insects,opposite valenced attributes,0.975609756097561
327999469,57,2.242152466367713,1,498,49,male,FALSE,Insects,opposite valenced attributes,2.0080321285140563
327999469,58,2.358490566037736,1,491,49,male,FALSE,Insects,opposite valenced attributes,2.0366598778004072
327999469,59,1.7985611510791366,1,1119,49,male,FALSE,Insects,opposite valenced attributes,0.8936550491510277
327999469,60,1.9455252918287937,1,509,49,male,FALSE,Insects,opposite valenced attributes,1.9646365422396856
327999469,61,2.4390243902439024,1,594,49,male,FALSE,Insects,opposite valenced attributes,1.6835016835016836
327999469,62,1.9646365422396856,1,982,49,male,FALSE,Insects,opposite valenced attributes,1.0183299389002036
327999469,63,1.5037593984962405,1,574,49,male,FALSE,Insects,opposite valenced attributes,1.7421602787456445
327999469,64,1.7241379310344827,1,1630,49,male,FALSE,Insects,opposite valenced attributes,0.6134969325153374
327999469,65,1.3793103448275863,1,581,49,male,FALSE,Insects,opposite valenced attributes,1.721170395869191
327999469,66,1.1061946902654867,1,441,49,male,FALSE,Insects,opposite valenced attributes,2.2675736961451247
327999469,67,1.2484394506866416,1,485,49,male,FALSE,Insects,opposite valenced attributes,2.0618556701030926
327999469,68,1.8148820326678765,1,457,49,male,FALSE,Insects,opposite valenced attributes,2.1881838074398248
327999469,69,2.386634844868735,1,502,49,male,FALSE,Insects,opposite valenced attributes,1.9920318725099602
327999469,70,1.6611295681063123,1,529,49,male,FALSE,Insects,opposite valenced attributes,1.890359168241966
336376327,1,1.7123287671232876,1,727,23,male,FALSE,Insects,nonword attributes,1.375515818431912
336376327,3,2.314814814814815,1,584,23,male,FALSE,Insects,nonword attributes,1.7123287671232876
336376327,4,2.710027100271003,1,523,23,male,FALSE,Insects,nonword attributes,1.9120458891013383
336376327,5,2.6881720430107525,1,491,23,male,FALSE,Insects,nonword attributes,2.0366598778004072
336376327,6,2.5316455696202533,1,654,23,male,FALSE,Insects,nonword attributes,1.529051987767584
336376327,7,1.9230769230769231,1,359,23,male,FALSE,Insects,nonword attributes,2.785515320334262
336376327,8,2.320185614849188,1,528,23,male,FALSE,Insects,nonword attributes,1.893939393939394
336376327,9,2.202643171806167,0,569,23,male,FALSE,Insects,nonword attributes,1.757469244288225
336376327,10,1.557632398753894,1,604,23,male,FALSE,Insects,nonword attributes,1.6556291390728477
336376327,11,2.150537634408602,1,503,23,male,FALSE,Insects,nonword attributes,1.9880715705765408
336376327,12,2.2988505747126435,1,492,23,male,FALSE,Insects,nonword attributes,2.032520325203252
336376327,13,2.3255813953488373,1,398,23,male,FALSE,Insects,nonword attributes,2.512562814070352
336376327,14,2.3923444976076556,1,583,23,male,FALSE,Insects,nonword attributes,1.7152658662092624
336376327,15,1.9569471624266144,1,449,23,male,FALSE,Insects,nonword attributes,2.2271714922048997
336376327,16,1.4641288433382138,1,408,23,male,FALSE,Insects,nonword attributes,2.450980392156863
336376327,17,2.1413276231263385,0,814,23,male,FALSE,Insects,nonword attributes,1.2285012285012284
336376327,18,1.858736059479554,1,618,23,male,FALSE,Insects,nonword attributes,1.6181229773462784
336376327,19,2.4752475247524752,1,446,23,male,FALSE,Insects,nonword attributes,2.242152466367713
336376327,20,2.7027027027027026,1,437,23,male,FALSE,Insects,nonword attributes,2.288329519450801
336376327,21,1.2285012285012284,1,562,23,male,FALSE,Insects,nonword attributes,1.7793594306049823
336376327,22,2.2573363431151243,1,447,23,male,FALSE,Insects,nonword attributes,2.237136465324385
336376327,23,1.7921146953405018,1,581,23,male,FALSE,Insects,nonword attributes,1.721170395869191
336376327,24,2.150537634408602,1,592,23,male,FALSE,Insects,nonword attributes,1.6891891891891893
336376327,25,1.9880715705765408,1,617,23,male,FALSE,Insects,nonword attributes,1.6207455429497568
