"script.startdate","script.starttime","script.subjectid","script.groupid","script.elapsedtime","values.completed","expressions.m1","expressions.sd1","expressions.m2","expressions.sd2","expressions.d","expressions.latdiff","expressions.percentcorrect"
"060617","09:51:44","95848574","499050791","149122","1","749.9857142857142662251","297.0252267067681941626","629.3142857142856883002","242.6332320606702808163","-0.4357621560935073801","-120.671428571428577925","87.1428571428571387969"
"060617","09:51:53","53701849","182925634","131296","1","601.2999999999999545253","274.1331185148316080813","550.8714285714286233997","142.3871962804106772182","-0.2301532057236143625","-50.4285714285713311256","95"
"060617","09:51:39","915667729","403916526","131708","1","585.9571428571429123622","151.4257301776495125978","563.4857142857142662251","123.4727855783124397249","-0.1626935399758116796","-22.4714285714286461371","95"
"060617","09:51:28","479158279","74269778","126489","1","519.5857142857142889625","137.5753277570270540764","502.6000000000000227374","129.6393436433934596153","-0.1272747931811424871","-16.9857142857142839887","95"
"060617","09:50:05","514898151","689885571","179041","1","662.3142857142856883002","212.2694857382223858622","646.5857142857142889625","191.4320171347127939043","-0.0780397296494935166","-15.7285714285713993377","96.4285714285714306016"
"060617","04:48:46","249459928","295149752","184814","1","919.0571428571428214127","492.0880057296894278807","822.3142857142856883002","434.2133164019578543957","-0.208083666931954625","-96.7428571428571331126","97.8571428571428469922"
"060617","09:46:36","384713419","971846141","162693","1","645.0857142857142889625","230.1294999548784687704","691.6142857142857565123","262.3527491953379353617","0.1883866589361216926","46.5285714285714675498","97.1428571428571387969"
"060617","09:45:25","173911997","837218139","197062","1","1118.7285714285715130245","514.5231060973592320806","880.1571428571428441501","385.2157925530808597614","-0.5093217210525410321","-238.5714285714286688744","95"
"060617","09:48:42","911206753","873042520","168794","1","658.6285714285713766003","206.0361000751120172936","574.2571428571428668874","183.6724152061501342814","-0.4239202909191256419","-84.3714285714285097129","93.5714285714285693984"
"060617","09:44:02","382048904","970076009","150823","1","583.5142857142857337749","176.9915041649848603811","714.328571428571422075","315.2783780939977305025","0.4972746261167644288","130.8142857142857167219","100"
"060617","16:45:05","531839360","814602496","139990","1","652.8571428571428896248","251.3119365270852654248","592.9428571428571785873","192.6945383065322801031","-0.2661213016837569167","-59.9142857142857110375","87.8571428571428612031"
"060617","09:41:03","173107003","768218489","257276","1","702.7857142857143344372","218.4056784350415512108","892.2428571428571331126","479.2873161997710553806","0.4945653011010788247","189.4571428571427986753","97.8571428571428469922"
"060617","09:42:09","562843065","905497997","167240","1","666.1571428571428441501","160.9163646044600000096","629.8695652173912549188","157.1918940661456645103","-0.2274459118178752404","-36.2875776397515892313","95.7142857142857224062"
